realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_based_Robo,err_EW_Balmer_based_noise_churning
spec-0348-51671-0514g001_noise_ver_000.dat,spec-0348-51671-0514g001.dat,6.874262,3.033664,11.049849,2.971736,6.282818,2.8674619999999997,9.894631,2.66443,2.997359,1.068056,5.837904282402607,4.618240859307332,0.0
spec-0348-51671-0514g002_noise_ver_000.dat,spec-0348-51671-0514g002.dat,0.01229,inf,14.126473,4.948546,6.622617,2.561512,11.734038,3.4588660000000004,10.765639,8.417761,6.346080597423949,4.001249554211471,0.0
spec-0348-51671-0514g003_noise_ver_000.dat,spec-0348-51671-0514g003.dat,6.0515019999999975,2.5284400000000002,8.756547,4.234789,5.663919,3.0539680000000002,9.751095,4.666745,5.806342,3.023044,4.912328241300682,5.2688755789137804,0.0
spec-0348-51671-0536g002_noise_ver_000.dat,spec-0348-51671-0536g002.dat,6.181681,1.850124,7.053125,1.76468,6.5213339999999995,1.72678,7.396677,2.2565880000000003,2.645284,0.567042,6.194609811122912,2.7238268364948417,0.0
spec-0349-51699-0541g001_noise_ver_000.dat,spec-0349-51699-0541g001.dat,8.235846,2.482243,11.558774,2.7612080000000003,9.369164,2.508705,10.638504,2.426329,1.6232959999999999,0.181226,10.453597492685326,3.367566172856814,0.0
spec-0349-51699-0541g002_noise_ver_000.dat,spec-0349-51699-0541g002.dat,5.809379,2.4252689999999997,6.616355,2.44178,5.334119,2.142573,6.773381,5.475658,2.472477,0.32963600000000004,4.419105634129861,3.8717237062121534,0.0
spec-0351-51695-0208g001_noise_ver_000.dat,spec-0351-51695-0208g001.dat,10.034641,2.18371,10.137336,1.75413,10.007951,2.113362,10.422179,1.688459,1.894722,0.675089,11.408916442251213,2.778876589219688,0.0
spec-0353-51703-0195g001_noise_ver_000.dat,spec-0353-51703-0195g001.dat,3.471424,1.148896,4.4031150000000014,1.61277,3.633353,1.327064,3.983685,1.516485,1.7030150000000002,0.6947840000000001,1.8755754925061725,3.8532289756098463,0.0
spec-0353-51703-0195g002_noise_ver_000.dat,spec-0353-51703-0195g002.dat,6.091776,2.838564,3.8641660000000004,1.985079,2.994904,1.401084,5.273558,2.275027,2.183553,1.6564720000000002,0.9207620288142234,6.828581835583655,0.0
spec-0353-51703-0195g003_noise_ver_000.dat,spec-0353-51703-0195g003.dat,8.79326,2.0486619999999998,9.135811,2.296944,7.86459,1.737828,9.202029,2.1488509999999996,0.992934,0.48551300000000003,8.203476477035133,2.497489840096017,0.0
spec-0354-51792-0389g001_noise_ver_000.dat,spec-0354-51792-0389g001.dat,7.571986999999999,3.031396,7.6050369999999985,1.534938,12.044433,10.923705,9.233456,2.6741639999999998,7.905473,4.705154,14.454516689359918,13.614357515596437,0.0
spec-0359-51821-0623g001_noise_ver_000.dat,spec-0359-51821-0623g001.dat,8.704914,2.642643,9.631885,2.811202,9.03778,2.0979419999999998,12.630298,3.3779559999999997,2.7960119999999997,1.251878,9.95800598130056,2.853240091734599,0.0
spec-0364-52000-0029g001_noise_ver_000.dat,spec-0364-52000-0029g001.dat,7.758669,2.093019,9.122826,1.626707,8.945661,2.025098,9.14201,2.467261,1.384781,0.515573,9.820240143368574,2.7646514770887345,0.0
spec-0364-52000-0029g002_noise_ver_000.dat,spec-0364-52000-0029g002.dat,6.556839,2.029876,8.368345,2.84832,8.784901,2.265488,9.323739,2.95371,1.610132,0.9327190000000001,9.579820293978695,3.1120209411449293,0.0
spec-0364-52000-0188g001_noise_ver_000.dat,spec-0364-52000-0188g001.dat,13.247079999999999,2.789869,14.107819000000001,2.767301,13.567960999999999,2.7798529999999997,13.700621,2.159611,1.087274,0.539475,16.732983797479232,3.3787736419259318,0.0
spec-0364-52000-0188g002_noise_ver_000.dat,spec-0364-52000-0188g002.dat,11.338225,2.607786,12.151489,2.200295,11.689506,2.5153830000000004,12.042278,1.9941919999999997,1.31653,0.520931,13.923716142679146,3.164940335527687,0.0
spec-0367-51997-0300g005_noise_ver_000.dat,spec-0367-51997-0300g005.dat,10.277681,1.981991,10.757966999999999,2.182255,10.786361,2.010247,14.804007,4.498823000000002,2.093177,0.798041,12.573044427841994,2.5866310131241006,0.0
spec-0367-51997-0300g006_noise_ver_000.dat,spec-0367-51997-0300g006.dat,10.864410000000001,2.750029,11.04354,2.68458,10.501307,2.806667,10.430922,3.3902660000000004,2.125727,0.910291,12.146740373674405,3.6339917097287673,0.0
spec-0371-52078-0324g002_noise_ver_000.dat,spec-0371-52078-0324g002.dat,11.22797,3.314689,6.356433,2.2100419999999996,5.776604,3.4196980000000003,9.910603,2.450657,4.340047,1.419992,5.0808509504851695,5.8170662983036525,0.0
spec-0371-52078-0334g001_noise_ver_000.dat,spec-0371-52078-0334g001.dat,7.5561130000000025,3.167417,4.1302400000000015,2.435685,4.286295,2.176227,8.168631,2.84269,5.9986510000000015,2.107839,2.8520635324435024,4.8955448935486485,0.0
spec-0371-52078-0334g002_noise_ver_000.dat,spec-0371-52078-0334g002.dat,4.215305,2.687233,5.702815,3.020511,4.1923010000000005,2.14128,7.982309,3.252392,7.632841,4.4772300000000005,2.711493593879481,4.955644315552852,0.0
spec-0372-52173-0430g001_noise_ver_000.dat,spec-0372-52173-0430g001.dat,8.998228,1.976204,8.940217,1.8935349999999997,9.96745,2.4009560000000003,9.812308,2.13709,2.8191450000000002,0.72838,11.34834637307891,3.1593644299207795,0.0
spec-0374-51791-0010g001_noise_ver_000.dat,spec-0374-51791-0010g001.dat,4.589432,2.059455,4.272629,2.5512349999999997,4.055542,4.598159,5.128971,2.995025,6.025542,4.446243,2.5069677280999945,11.126539078234744,0.0
spec-0376-52143-0148g001_noise_ver_000.dat,spec-0376-52143-0148g001.dat,7.960209,1.8679869999999998,10.010760000000001,2.275264,9.04394,2.088549,10.55387,2.083445,1.856078,0.41273000000000004,9.967218386577006,2.839831095331835,0.0
spec-0377-52145-0315g001_noise_ver_000.dat,spec-0377-52145-0315g001.dat,9.064492,2.387723,11.151651,2.541823,10.394211,2.538866,11.314072999999999,2.715736,2.259766,0.594541,11.986576127653885,3.2981416243602966,0.0
spec-0380-51792-0237g001_noise_ver_000.dat,spec-0380-51792-0237g001.dat,5.60909,2.748974,6.176949,2.445097,8.217015,3.469579,11.562536999999999,5.17525,4.342568,5.296231,8.730535231832517,4.886709655644269,0.0
spec-0381-51811-0272g001_noise_ver_000.dat,spec-0381-51811-0272g001.dat,8.126650999999999,2.097237,10.483349,2.238359,9.544013,2.044133,9.442752,2.2816110000000003,2.329525,0.7362350000000001,10.715087728104402,2.729151685263433,0.0
spec-0381-51811-0272g002_noise_ver_000.dat,spec-0381-51811-0272g002.dat,6.2918769999999995,2.372111,8.70755,2.351082,8.654286,2.0914509999999997,9.235663,2.78545,2.47555,0.4699430000000001,9.384482905150266,2.8898411308465,0.0
spec-0383-51818-0113g001_noise_ver_000.dat,spec-0383-51818-0113g001.dat,7.613250999999999,3.4419769999999996,9.827611,2.47844,9.103629,2.509949,11.055937,2.57749,1.5086709999999999,0.6916399999999999,10.056484499977307,3.4027952257703067,0.0
spec-0384-51821-0287g002_noise_ver_000.dat,spec-0384-51821-0287g002.dat,5.737176,2.3591580000000003,5.515835,1.700273,3.1597619999999997,0.695837,16.443026,6.037797,12.426919999999999,4.025908,1.1673105205454777,2.8390333607975577,0.0
spec-0384-51821-0287g003_noise_ver_000.dat,spec-0384-51821-0287g003.dat,4.841193,2.014212,4.635004,1.8624580000000002,3.114527,1.320171,7.0772960000000005,7.8345699999999985,3.376719,0.9250229999999999,1.0996606580974109,5.604084522384797,0.0
spec-0387-51791-0004g001_noise_ver_000.dat,spec-0387-51791-0004g001.dat,3.588343,1.2046940000000002,4.74708,1.2973459999999999,4.011687,1.561092,4.551122,1.8177400000000001,2.73487,0.765699,2.4413816837171067,3.8426758786093655,0.0
spec-0387-51791-0139g001_noise_ver_000.dat,spec-0387-51791-0139g001.dat,4.086993,1.585928,4.295621,2.062919,4.52539,1.2721129999999998,5.912235,1.525781,2.062654,0.6333,3.209634967438978,2.6894450801452616,0.0
spec-0388-51793-0330g001_noise_ver_000.dat,spec-0388-51793-0330g001.dat,4.359217,2.4517919999999997,4.833082,2.759114,3.663811,2.174633,7.176611,3.092373,3.880522,2.465521,1.9211260509331247,6.207505781351648,0.0
spec-0391-51782-0336g001_noise_ver_000.dat,spec-0391-51782-0336g001.dat,3.327782,2.439679,6.779792,1.4721540000000002,5.428195,1.034614,7.0807,1.7677209999999999,1.708798,0.579172,4.559798205361521,1.8502113638162865,0.0
spec-0391-51782-0336g002_noise_ver_000.dat,spec-0391-51782-0336g002.dat,8.440864999999999,1.547536,10.074064,2.238814,9.22914,1.8528740000000001,10.282008,2.284384,1.538403,0.6072609999999999,10.244188753005256,2.5030214542550544,0.0
spec-0394-51913-0159g002_noise_ver_000.dat,spec-0394-51913-0159g002.dat,3.6785019999999995,3.71959,5.225151,3.9524150000000002,4.299824,2.512742,8.237469,2.8559259999999997,4.49303,1.962936,2.872296427083933,5.6292221242529425,0.0
spec-0398-51789-0382g001_noise_ver_000.dat,spec-0398-51789-0382g001.dat,7.314675,1.847705,7.3193800000000016,2.077964,7.384697,2.2421450000000003,7.4707300000000005,2.234362,3.653315,0.872294,7.485786735910128,3.3122221367117017,0.0
spec-0399-51817-0260g001_noise_ver_000.dat,spec-0399-51817-0260g001.dat,3.303638,1.2758479999999999,3.680572,1.234552,3.9170199999999995,1.586437,5.755658,1.762614,5.476158,1.408656,2.2998052599662264,4.0473688492576345,0.0
spec-0402-51793-0117g001_noise_ver_000.dat,spec-0402-51793-0117g001.dat,3.253104,1.104491,3.5439510000000003,1.481227,3.5985440000000004,1.080959,5.529473,2.3104,3.8573760000000004,1.050334,1.823517925092561,3.200894871507786,0.0
spec-0402-51793-0466g001_noise_ver_000.dat,spec-0402-51793-0466g001.dat,5.1441620000000015,1.935356,5.8816559999999996,2.007514,5.149554,1.5654860000000002,7.093974,2.137254,4.078908,0.9881120000000001,4.14308492311566,2.9154446279060973,0.0
spec-0411-51817-0122g001_noise_ver_000.dat,spec-0411-51817-0122g001.dat,5.947808,1.904897,5.5194800000000015,7.057575,5.269625,2.204336,7.928447999999999,2.693804,1.6999099999999998,0.854433,4.322653545509861,4.022712118006749,0.0
spec-0418-51817-0358g001_noise_ver_000.dat,spec-0418-51817-0358g001.dat,4.1631089999999995,2.016816,6.1356980000000005,2.4304509999999997,5.8106349999999996,3.104675,6.336671,2.5432669999999997,4.1246160000000005,1.304302,5.1317450030765315,5.2601241428105325,0.0
spec-0418-51817-0358g002_noise_ver_000.dat,spec-0418-51817-0358g002.dat,4.7431800000000015,2.256428,6.474298,4.041653,6.304226,3.156166,6.571553,3.248011,5.6281669999999995,2.332782,5.869920381778936,5.0721394482057365,0.0
spec-0427-51900-0139g002_noise_ver_000.dat,spec-0427-51900-0139g002.dat,5.025976,2.136688,7.235417999999999,4.156624,5.187787,1.627042,10.299437,1.958969,2.289082,1.802055,4.200263152163453,3.010631399565587,0.0
spec-0427-51900-0437g001_noise_ver_000.dat,spec-0427-51900-0437g001.dat,3.5907720000000003,1.311285,4.219221,1.6103049999999999,4.0129779999999995,1.141054,6.102027,1.9465689999999998,3.609089,1.324294,2.4433124004722853,2.811480682614249,0.0
spec-0427-51900-0546g001_noise_ver_000.dat,spec-0427-51900-0546g001.dat,4.561171,1.7635189999999998,4.132548,1.876739,5.252669,1.662625,5.976829,1.831519,4.661437,1.21567,4.297295502674238,3.044434724544053,0.0
spec-0427-51900-0546g002_noise_ver_000.dat,spec-0427-51900-0546g002.dat,6.015448,1.739012,4.247989,1.5378889999999998,3.8698360000000003,1.610384,5.955692,2.106575,4.418637,0.979683,2.2292406283811803,4.187233383678252,0.0
spec-0427-51900-0627g001_noise_ver_000.dat,spec-0427-51900-0627g001.dat,3.314794,1.672681,3.5212830000000004,2.259537,3.466331,1.513763,8.507424,6.18067,4.897176,1.559456,1.625790694765465,4.834942026575848,0.0
spec-0432-51884-0545g001_noise_ver_000.dat,spec-0432-51884-0545g001.dat,4.036336,1.879809,5.351412,2.459809,4.634702,2.325497,8.722485,16.203244,5.167774,2.178866,3.3731132865264772,4.782405601615478,0.0
spec-0432-51884-0545g002_noise_ver_000.dat,spec-0432-51884-0545g002.dat,4.330498,1.7861060000000002,4.735827,2.184487,3.981833,1.8639869999999998,5.932279,3.3796769999999996,5.7887010000000005,2.516885,2.396734419573754,4.636639590701352,0.0
spec-0435-51882-0026g001_noise_ver_000.dat,spec-0435-51882-0026g001.dat,5.028341,3.214343,6.749906,4.399753,8.273876,2.742211,14.850617000000002,6.032942,5.421036,4.06453,8.815572013719539,3.8529632811461365,0.0
spec-0437-51876-0356g001_noise_ver_000.dat,spec-0437-51876-0356g001.dat,4.036442,1.465834,3.132961,1.1472639999999998,3.657033,1.125577,8.399383,6.253415,4.298693,1.744117,1.9109894140883592,3.2313520007490526,0.0
,,,,,,,,,,,,,,
spec-0449-51900-0103g002_noise_ver_000.dat,spec-0449-51900-0103g002.dat,6.4202879999999976,1.776889,8.627431,2.768698,7.606747,2.3925259999999997,9.066239999999999,2.42677,1.9484580000000002,0.736124,7.817867026759977,3.4856054019455383,0.0
spec-0457-51901-0068g001_noise_ver_000.dat,spec-0457-51901-0068g001.dat,5.252274,1.7796470000000002,3.186246,2.6742369999999998,3.8205980000000004,1.768213,6.4682319999999995,1.7236630000000002,6.21199,1.628252,2.155604198023761,4.6929147550764005,0.0
spec-0457-51901-0138g001_noise_ver_000.dat,spec-0457-51901-0138g001.dat,11.341615,2.2081049999999998,12.009839,2.732422,11.892846,2.244724,11.131551,2.021537,3.2097,3.151742,14.227815248022127,2.8138742252659923,0.0
,,,,,,,,,,,,,,
spec-0458-51929-0421g001_noise_ver_000.dat,spec-0458-51929-0421g001.dat,4.014919,1.359248,4.497922,1.330694,4.598679,1.487632,5.493246,1.739297,4.046807,0.9407840000000001,3.3192401574236428,3.08835112245058,0.0
,,,,,,,,,,,,,,
spec-0465-51910-0605g001_noise_ver_000.dat,spec-0465-51910-0605g001.dat,4.561873,1.615607,4.121314,1.585818,3.9775949999999995,1.350032,7.450363999999999,2.101575,6.45063,1.620272,2.3903964043851853,3.3670406157466903,0.0
spec-0465-51910-0605g002_noise_ver_000.dat,spec-0465-51910-0605g002.dat,7.791111999999999,2.41847,7.836189,2.087316,8.598892,2.2169209999999997,9.086477,2.274569,3.5983110000000003,0.9367969999999999,9.301640051597747,3.0700283987475596,0.0
spec-0467-51901-0211g001_noise_ver_000.dat,spec-0467-51901-0211g001.dat,7.380547999999999,2.216589,9.368269,2.2697849999999997,9.817528999999999,2.7800849999999997,10.77206,2.478628,3.339774,0.89195,11.124136468622703,3.674073674711916,0.0
spec-0469-51913-0042g001_noise_ver_000.dat,spec-0469-51913-0042g001.dat,8.568927,2.4258610000000003,9.048472,2.24125,9.082179,2.0270740000000003,10.098785000000001,1.940547,2.550576,0.280889,10.024405588746824,2.7524841038358363,0.0
spec-0469-51913-0042g003_noise_ver_000.dat,spec-0469-51913-0042g003.dat,7.3951970000000005,1.989227,7.6548490000000005,1.668698,7.730549000000001,1.9291330000000002,9.261158,1.9831880000000002,3.395557,0.5741390000000001,8.003015435531848,2.7920644784989905,0.0
spec-0470-51929-0006g002_noise_ver_000.dat,spec-0470-51929-0006g002.dat,7.144639,2.286873,8.405747,2.627246,7.027266,2.780352,11.841202000000001,4.324941,3.589307,1.794014,6.951241406305293,4.206916998056498,0.0
spec-0470-51929-0326g001_noise_ver_000.dat,spec-0470-51929-0326g001.dat,11.958186,3.122504,11.728475,2.141499,10.873047,2.150355,10.909529,2.048406,2.07784,0.25712199999999996,12.702685103782597,2.759775174671212,0.0
spec-0470-51929-0326g002_noise_ver_000.dat,spec-0470-51929-0326g002.dat,10.459755,2.627568,10.411214999999999,2.138736,10.661539,1.9651490000000005,11.053272999999999,2.1743,2.282722,0.530532,12.386370588326294,2.5371946793009736,0.0
spec-0472-51955-0245g001_noise_ver_000.dat,spec-0472-51955-0245g001.dat,5.400504,1.806961,6.663241,1.88395,6.710814,2.210213,7.6160229999999975,2.308209,3.868889,1.484977,6.477981004593888,3.4283381627392986,0.0
spec-0473-51929-0132g002_noise_ver_000.dat,spec-0473-51929-0132g002.dat,7.634521,2.0045919999999997,9.179393,1.7811299999999999,8.112396,1.314686,12.831302,3.159072,0.255143,343822.365927,8.574075389686962,1.8682925408047373,0.0
spec-0473-51929-0132g003_noise_ver_000.dat,spec-0473-51929-0132g003.dat,3.2686580000000003,2.008871,4.223436,1.2403110000000002,4.047149,1.4301840000000001,5.9915769999999995,1.959238,2.74285,1.067798,2.494415825910836,3.477177146099623,0.0
spec-0473-51929-0369g001_noise_ver_000.dat,spec-0473-51929-0369g001.dat,8.910435000000003,1.906875,9.891709,1.881088,9.320236999999999,1.9792459999999998,10.647116,2.3868669999999996,1.971456,0.40724899999999997,10.380426169152743,2.6639207524131185,0.0
spec-0473-51929-0369g002_noise_ver_000.dat,spec-0473-51929-0369g002.dat,9.28658,2.676762,9.564516000000001,2.0919209999999997,9.196777,2.5392040000000002,11.559589,3.4915089999999998,2.583617,1.536325,10.195789228336157,3.4301299223938084,0.0
spec-0473-51929-0369g003_noise_ver_000.dat,spec-0473-51929-0369g003.dat,3.552004,1.268299,4.9679720000000005,1.871531,4.396596,1.364623,5.8632,2.640419,4.428605999999999,2.011111,3.017020921144378,2.980738869639187,0.0
spec-0473-51929-0369g004_noise_ver_000.dat,spec-0473-51929-0369g004.dat,5.145078,2.110471,4.970721,1.115947,5.566955,2.6295740000000003,7.9188899999999975,3.0278009999999997,4.8202440000000015,1.973012,4.767316607335517,4.595461805454693,0.0
spec-0473-51929-0369g005_noise_ver_000.dat,spec-0473-51929-0369g005.dat,3.4304099999999997,1.329545,4.300945,1.5078639999999999,4.011174,1.324882,5.976913,2.079671,4.4939550000000015,1.571259,2.4406144817841815,3.2639459182398083,0.0
spec-0474-52000-0358g001_noise_ver_000.dat,spec-0474-52000-0358g001.dat,11.886345,3.017214,11.16255,1.9367889999999999,11.06578,2.106307,11.277884,1.6695360000000001,0.012672,5058935.770561,12.990921224910107,2.690636369090217,0.0
spec-0474-52000-0358g002_noise_ver_000.dat,spec-0474-52000-0358g002.dat,9.920119999999999,2.336764,10.015238,1.780848,9.776994,2.2068659999999998,10.26552,2.258341,0.042256999999999996,1.023655,11.063515551758938,2.922570344843688,0.0
spec-0477-52026-0508g001_noise_ver_000.dat,spec-0477-52026-0508g001.dat,5.350047,1.7977319999999999,3.2999449999999997,1.421807,3.934604,1.789871,6.266195,2.1097919999999997,4.976259,1.413641,2.32610248957354,4.5334789366754285,0.0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
spec-0484-51907-0399g001_noise_ver_000.dat,spec-0484-51907-0399g001.dat,7.970213,2.188046,7.1759619999999975,1.672609,7.492255,2.1881909999999998,7.84002,2.857264,3.3358,1.0788659999999999,7.646641912326376,3.2109016683715303,0.0
spec-0484-51907-0399g002_noise_ver_000.dat,spec-0484-51907-0399g002.dat,6.4199720000000005,2.2420139999999997,5.962711,1.195778,5.9491629999999995,2.538216,8.70796,2.708976,4.615643,1.7239349999999998,5.338916444332321,4.233246401573503,0.0
spec-0485-51909-0107g001_noise_ver_000.dat,spec-0485-51909-0107g001.dat,6.66728,2.775307,9.840941,3.107067,8.629201,3.77526,12.95926,3.9977110000000002,3.9854339999999997,2.096327,9.346967777494472,5.215402154320841,0.0
spec-0485-51909-0107g002_noise_ver_000.dat,spec-0485-51909-0107g002.dat,6.408807,1.7672860000000001,7.569306,2.205317,6.377111,2.646262,10.675555000000001,2.998023,3.197741,1.233762,5.978921381547419,4.22445700258165,0.0
spec-0485-51909-0138g002_noise_ver_000.dat,spec-0485-51909-0138g002.dat,9.257083,1.9886080000000002,9.957716,1.8803830000000001,9.847916,1.752114,10.885366000000001,1.556791,1.756102,0.21790900000000002,11.16958084510572,2.3178237954325653,0.0
spec-0485-51909-0138g003_noise_ver_000.dat,spec-0485-51909-0138g003.dat,8.687664,1.829331,9.13922,1.7208560000000002,9.473213000000001,1.8620919999999999,10.182952,1.687126,2.002986,0.242166,10.609204888238745,2.493373167389638,0.0
spec-0488-51914-0409g001_noise_ver_000.dat,spec-0488-51914-0409g001.dat,4.925633,2.373684,5.023175,2.334488,5.506168,1.935601,8.069281,3.1374400000000002,5.4207160000000005,2.269417,4.676408412605095,3.412775895604413,0.0
spec-0488-51914-0409g002_noise_ver_000.dat,spec-0488-51914-0409g002.dat,6.364766,2.452888,5.374817,1.6681130000000002,7.161167,3.1631139999999998,7.619728999999999,2.168549,4.694616000000001,1.423252,7.1514930749613885,4.739900377691879,0.0
spec-0488-51914-0409g003_noise_ver_000.dat,spec-0488-51914-0409g003.dat,4.639037999999998,2.17489,4.487841,1.716611,4.676304,1.6405330000000002,8.148045,2.1009860000000002,4.440971,2.015478,3.435329923589911,3.3451264467577912,0.0
spec-0490-51929-0124g001_noise_ver_000.dat,spec-0490-51929-0124g001.dat,4.525673,1.641029,4.18947,1.58991,5.48474,1.5367600000000001,6.983042,2.651383,5.138775,1.50399,4.6443624028220265,2.7196772795484496,0.0
